,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,world_x,world_y,eye_x,eye_y,world_x_p,world_y_p
0,0,0,0,346.0,269.0,328.0,272.0,365.8974606972878,259.96145884408037
1,1,1,1,354.0,301.0,351.0,319.0,383.777141755628,265.56146475671505
2,2,2,2,313.0,235.0,354.0,225.0,337.034483335727,245.79768710202077
3,3,3,3,295.0,195.0,364.0,180.0,294.162443588491,174.72231380814222
4,4,4,4,310.0,298.0,372.0,265.0,312.32565266221496,249.29247406806536
5,5,5,5,331.0,262.0,398.0,269.0,290.6061103724201,299.40666798753415
6,6,6,6,343.0,261.0,328.0,283.0,363.4157636897997,270.3455125913756
7,7,7,7,376.0,246.0,298.0,258.0,360.0643288526864,267.1722844939327
8,8,8,8,437.0,251.0,236.0,316.0,436.99696610167564,251.00247722684756
9,9,9,9,324.0,272.0,342.0,258.0,324.05644471422613,271.945948322206
10,10,10,10,369.0,231.0,283.0,227.0,368.99438063409104,230.98872886434273
11,11,11,11,298.0,250.0,365.0,222.0,298.04770183350706,249.87134435361585
12,12,12,12,247.0,231.0,368.0,202.0,247.03310338463444,231.00984718829005
13,13,13,13,327.0,247.0,332.0,254.0,327.0437311476273,246.92593457982392
14,14,14,14,376.0,240.0,296.0,294.0,375.9845462756221,240.04121858560592
15,15,15,15,210.0,327.0,477.0,275.0,210.01014611695595,326.9618263390097
16,16,16,16,332.0,199.0,317.0,185.0,332.04265425178954,199.00764120345494
17,17,17,17,291.0,319.0,398.0,286.0,291.00140324533737,318.99430071168666
18,18,18,18,355.0,232.0,300.0,205.0,354.95403558249456,231.99736444940467
19,19,19,19,277.0,293.0,417.0,253.0,277.0007455613733,292.98633478930986
20,20,20,20,278.0,301.0,427.0,272.0,278.0033253265585,300.9563114246645
21,21,21,21,404.0,308.0,313.0,320.0,403.9902894626957,307.9931864324844
22,22,22,22,307.0,245.0,390.0,243.0,307.0016008228452,245.05598558266115
23,23,23,23,408.0,245.0,249.0,311.0,408.00114235202403,245.02734259075166
24,24,24,24,389.0,302.0,284.0,284.0,389.0111169994789,301.9386328452948
25,25,25,25,384.0,348.0,349.0,339.0,383.9949703945911,347.9962901367483
26,26,26,26,360.0,233.0,289.0,227.0,359.9936656476492,232.97473682129063
27,27,27,27,362.0,367.0,387.0,338.0,361.9958611282425,366.99568029192375
28,28,28,28,360.0,308.0,310.0,295.0,360.00164785220534,307.95569731155115
29,29,29,29,318.0,276.0,383.0,269.0,317.95834894162033,275.9717169062717
30,30,30,30,371.0,260.0,303.0,272.0,371.0323839040251,260.02183482576453
31,31,31,31,382.0,246.0,281.0,253.0,381.99492346523834,245.93568544411949
32,32,32,32,331.0,240.0,351.0,284.0,331.05159922961815,240.10517777229043
33,33,33,33,346.0,249.0,353.0,272.0,345.97856583634797,249.0192863837645
34,34,34,34,351.0,235.0,302.0,222.0,351.0344019866157,235.00680105587796
35,35,35,35,347.0,257.0,358.0,293.0,346.9798657050015,257.01320381747814
36,36,36,36,329.0,306.0,380.0,304.0,328.99069527500683,306.0051208824602
37,37,37,37,400.0,243.0,274.0,272.0,400.00122795646496,242.99639205931155
38,38,38,38,328.0,306.0,372.0,308.0,328.0060107266475,305.9963326929649
39,39,39,39,324.0,264.0,358.0,262.0,324.0131690332606,263.8910604424198
40,40,40,40,343.0,170.0,311.0,166.0,342.9934854633211,170.0080074696683
41,41,41,41,435.0,271.0,265.0,309.0,434.99335502890693,271.0014204896211
42,42,42,42,309.0,221.0,353.0,195.0,308.9952616086418,220.9866773997606
43,43,43,43,372.0,216.0,291.0,238.0,372.0029178089345,216.01682478113065
44,44,44,44,456.0,239.0,244.0,289.0,455.98824485347126,239.0108592930075
45,45,45,45,350.0,254.0,302.0,243.0,350.03513690799247,253.96298220856266
46,46,46,46,306.0,395.0,441.0,328.0,305.99879690543116,394.9934163251558
47,47,47,47,316.0,229.0,349.0,220.0,315.9907120367429,229.0400894972107
48,48,48,48,377.0,205.0,266.0,262.0,377.0030531488466,205.09345658582566
49,49,49,49,470.0,235.0,234.0,291.0,469.9893282086192,235.02704572673872
50,50,50,50,349.0,273.0,289.0,261.0,349.0257546130046,272.8670707703889
51,51,51,51,354.0,275.0,307.0,253.0,354.0356442044497,274.79378675597724
52,52,52,52,339.0,267.0,375.0,249.0,338.961702193949,266.9723102960807
53,53,53,53,274.0,167.0,390.0,158.0,274.0066920835718,167.01501060626813
54,54,54,54,350.0,275.0,354.0,276.0,349.9319331663038,274.8981835527824
55,55,55,55,354.0,247.0,318.0,257.0,354.00516108758694,246.99140841587902
56,56,56,56,244.0,260.0,441.0,214.0,244.00135332467406,259.99568362612996
57,57,57,57,193.0,254.0,493.0,214.0,193.0096537044949,253.99741191581168
58,58,58,58,332.0,232.0,332.0,210.0,331.9722558029631,232.0025341184333
59,59,59,59,249.0,200.0,417.0,176.0,249.00361003238137,200.0041708426983
60,60,60,60,342.0,253.0,325.0,256.0,342.07868552203274,252.80740392695202
61,61,61,61,347.0,330.0,344.0,315.0,347.0034928622265,329.98487104138843
62,62,62,62,397.0,260.0,280.0,305.0,397.0010875842533,259.9851275973165
63,63,63,63,342.0,220.0,354.0,229.0,341.97873643154685,220.05648711884677
64,64,64,64,360.0,267.0,303.0,260.0,360.07546826464585,266.82959300107564
65,65,65,65,433.0,210.0,262.0,249.0,432.9932626561914,210.03440363106697
66,66,66,66,254.0,339.0,427.0,286.0,254.005687769131,338.9444565595683
67,67,67,67,300.0,217.0,375.0,213.0,299.99155097788764,217.03842786232534
68,68,68,68,261.0,249.0,438.0,227.0,261.0008772725923,248.99793773833628
69,69,69,69,457.0,312.0,287.0,334.0,456.99021592131396,311.993974528287
70,70,70,70,274.0,301.0,413.0,256.0,274.00494980394564,300.89996599250577
71,71,71,71,401.0,251.0,247.0,251.0,400.99883448305644,250.9436889313123
72,72,72,72,358.0,308.0,339.0,311.0,357.989191494828,307.9618937296023
73,73,73,73,405.0,173.0,232.0,183.0,404.99706953499714,173.00472048443814
74,74,74,74,371.0,240.0,292.0,261.0,370.99929136447935,240.03154782409658
75,75,75,75,208.0,331.0,463.0,273.0,208.010812096229,330.9828305888569
76,76,76,76,397.0,220.0,278.0,245.0,396.9976713468965,220.03261555172514
77,77,77,77,329.0,239.0,346.0,233.0,328.99517335048057,238.93111835551994
78,78,78,78,321.0,265.0,389.0,262.0,320.94578117403313,264.9484472523255
79,79,79,79,208.0,308.0,467.0,264.0,208.010812096229,307.9945592986206
80,80,80,80,240.0,268.0,483.0,257.0,240.00105280292001,267.99921868821724
81,81,81,81,295.0,273.0,437.0,276.0,294.9929947701457,273.05724749610306
82,82,82,82,305.0,265.0,390.0,250.0,304.99451167778534,265.0246108261033
83,83,83,83,428.0,268.0,262.0,297.0,427.99858786790674,267.94626222193426
84,84,84,84,342.0,247.0,349.0,243.0,341.9245432244165,247.04723232120125
85,85,85,85,408.0,327.0,311.0,345.0,407.9890945767208,326.99406741214864
86,86,86,86,307.0,235.0,358.0,254.0,307.06294872097914,235.0964112388685
87,87,87,87,339.0,222.0,318.0,213.0,339.01376572868594,221.98974500226697
88,88,88,88,397.0,256.0,255.0,260.0,396.9981375260399,255.99926171197922
89,89,89,89,238.0,294.0,434.0,253.0,239.50765864758543,293.4843200177199
90,90,90,90,397.0,254.0,256.0,258.0,396.99857949362683,253.99443564561068
91,91,91,91,358.0,254.0,318.0,260.0,357.93197370306024,253.94423525401544
92,92,92,92,335.0,245.0,335.0,254.0,335.1617006714657,244.78266754374104
93,93,93,93,226.0,198.0,441.0,177.0,226.0054854565348,198.01057556099116
94,94,94,94,322.0,224.0,333.0,257.0,322.05677342551263,224.11635071598695
95,95,95,95,419.0,243.0,243.0,308.0,418.99999628595646,243.0295437466876
96,96,96,96,262.0,330.0,457.0,294.0,262.0022369814208,329.9974392151103
97,97,97,97,379.0,242.0,292.0,284.0,378.99445371340573,242.04268129508236
98,98,98,98,343.0,262.0,349.0,276.0,343.1216063104171,262.08318318978456
99,99,99,99,380.0,258.0,292.0,306.0,380.00340132095835,258.0067528991804
100,100,100,100,371.0,194.0,281.0,205.0,370.99861525582304,193.99766829330238
101,101,101,101,338.0,206.0,324.0,229.0,337.9917179729252,206.0378960601207
102,102,102,102,234.0,291.0,464.0,242.0,234.00287217628525,290.97398352490575
103,103,103,103,249.0,257.0,428.0,213.0,249.0025513935114,256.98997819875626
104,104,104,104,336.0,251.0,350.0,224.0,335.9787436845768,250.95842330615199
105,105,105,105,371.0,245.0,325.0,261.0,370.8812840834473,244.97284529342687
106,106,106,106,438.0,221.0,243.0,265.0,437.991732368688,221.01477389502693
107,107,107,107,349.0,253.0,317.0,240.0,349.0194054134489,252.8785019013508
108,108,108,108,368.0,200.0,287.0,210.0,367.988234483923,200.00026716627687
109,109,109,109,365.0,195.0,306.0,233.0,364.95582574584324,195.12603088441145
110,110,110,110,307.0,250.0,372.0,251.0,307.0203445146438,250.02836377586254
111,111,111,111,292.0,216.0,406.0,222.0,291.9945224529495,216.045274780351
112,112,112,112,351.0,220.0,342.0,229.0,350.9495641366848,220.0071623651689
113,113,113,113,303.0,304.0,380.0,273.0,303.01516007544615,303.89961969793535
114,114,114,114,321.0,264.0,376.0,278.0,320.95629326733615,264.0448875579997
115,115,115,115,340.0,238.0,361.0,222.0,339.9797141969871,238.07986879428233
116,116,116,116,342.0,221.0,361.0,229.0,341.9909940312823,221.04170335611073
117,117,117,117,411.0,178.0,238.0,183.0,410.9962954929502,178.00239672267645
118,118,118,118,278.0,280.0,397.0,246.0,278.00478463674654,279.9495769413677
119,119,119,119,306.0,232.0,411.0,235.0,305.9907434652766,232.02408288098763
120,120,120,120,249.0,239.0,415.0,216.0,249.0044352672318,238.99188838337417
121,121,121,121,361.0,236.0,305.0,221.0,360.9477014115517,235.92083793908077
122,122,122,122,333.0,250.0,355.0,242.0,332.98706757521245,249.90631759890871
123,123,123,123,339.0,250.0,346.0,246.0,338.97752470705626,249.9911502358233
124,124,124,124,329.0,227.0,357.0,240.0,328.9911884745775,227.09308682031534
125,125,125,125,332.0,229.0,339.0,238.0,332.0199682632448,228.98397542919045
126,126,126,126,336.0,236.0,340.0,240.0,336.0232344908303,236.01554394925398
127,127,127,127,391.0,364.0,357.0,353.0,390.99304436622714,363.99411621074086
128,128,128,128,329.0,282.0,332.0,271.0,329.06157911433706,281.8932114170722
129,129,129,129,292.0,242.0,390.0,228.0,292.01278226016143,241.97597687929206
130,130,130,130,322.0,298.0,368.0,290.0,322.0030257133662,297.96959938325466
131,131,131,131,303.0,302.0,371.0,282.0,303.02683194260936,301.9522872333163
132,132,132,132,314.0,272.0,350.0,245.0,314.05358710206673,271.93884556157116
133,133,133,133,291.0,317.0,379.0,280.0,291.00940529931313,316.9549357878703
134,134,134,134,327.0,251.0,347.0,251.0,327.0580804024718,250.91378606935956
135,135,135,135,361.0,304.0,320.0,304.0,360.9853609318619,303.9579250579589
136,136,136,136,366.0,276.0,329.0,280.0,365.914874594954,275.8864886996099
137,137,137,137,478.0,256.0,232.0,311.0,477.9921269511758,255.97721198950572
138,138,138,138,452.0,203.0,207.0,225.0,451.99194007897427,203.01286513488054
139,139,139,139,255.0,181.0,419.0,170.0,255.00001412004582,181.01034830896475
140,140,140,140,372.0,261.0,288.0,239.0,371.9910924340704,260.9862114702478
141,141,141,141,331.0,202.0,353.0,216.0,330.9765432754227,202.02040870695592
142,142,142,142,294.0,200.0,365.0,192.0,293.9813206738347,200.0127294758158
143,143,143,143,307.0,265.0,380.0,249.0,306.99730649653446,265.01742081181874
144,144,144,144,314.0,224.0,387.0,238.0,314.0059513466056,224.07447935058312
145,145,145,145,343.0,245.0,372.0,240.0,312.9748388797361,271.53926584532337
146,146,146,146,272.0,301.0,406.0,258.0,287.9221074745294,270.1245377577279
147,147,147,147,357.0,240.0,303.0,228.0,351.4992906058755,218.46170002364536
148,148,148,148,307.0,227.0,375.0,228.0,299.3582647284286,247.57760001288423
149,149,149,149,296.0,294.0,375.0,253.0,307.91484323351307,290.3413891370188
150,150,150,150,346.0,242.0,328.0,249.0,344.04430931931824,239.4472403205713
151,151,151,151,362.0,254.0,317.0,269.0,348.26883925821227,269.9285216442678
152,152,152,152,417.0,256.0,245.0,312.0,466.960530037558,244.82208855760624
153,153,153,153,296.0,313.0,390.0,282.0,300.3668635556952,283.28463855574097
154,154,154,154,321.0,382.0,371.0,341.0,371.35119332519383,365.4484895795622
155,155,155,155,307.0,297.0,361.0,271.0,349.9343658052662,259.64800305702306
156,156,156,156,351.0,257.0,340.0,283.0,335.3830217931223,251.48405569951026
157,157,157,157,255.0,290.0,427.0,251.0,237.4578939508826,252.7920422215809
158,158,158,158,376.0,267.0,280.0,249.0,383.2307221107197,241.0880405842166
159,159,159,159,386.0,247.0,292.0,269.0,373.06147088034294,265.9961414969616
160,160,160,160,254.0,280.0,428.0,250.0,237.46384692844097,269.7912855362376
161,161,161,161,333.0,250.0,340.0,240.0,336.0232344908303,236.01554394925398
162,162,162,162,384.0,211.0,284.0,297.0,404.34849977016404,258.90762796968795
163,163,163,163,277.0,220.0,395.0,220.0,292.3497292415364,222.87455529581155
164,164,164,164,460.0,225.0,211.0,246.0,448.1341974360478,230.8821097796883
165,165,165,165,318.0,209.0,346.0,216.0,317.972438869784,209.0256331393689
166,166,166,166,276.0,355.0,434.0,298.0,276.0015311331557,354.9886107444481
167,167,167,167,273.0,225.0,417.0,207.0,272.99247598293795,225.0101904343826
168,168,168,168,302.0,257.0,390.0,229.0,295.49619640462777,241.98071816185117
169,169,169,169,409.0,242.0,267.0,294.0,408.9989801760538,242.04212523456894
170,170,170,170,332.0,243.0,335.0,250.0,332.02050173763325,242.99021593673115
171,171,171,171,294.0,210.0,357.0,191.0,294.01552353301463,209.9990987216928
172,172,172,172,332.0,298.0,364.0,304.0,328.0117841061475,290.00322098946145
173,173,173,173,453.0,233.0,210.0,251.0,452.9943778213172,233.0209300884028
174,174,174,174,366.0,260.0,328.0,272.0,365.8974606972878,259.96145884408037
175,175,175,175,343.0,297.0,335.0,304.0,343.04031007060433,297.0246824821442
176,176,176,176,412.0,268.0,278.0,293.0,411.98696727996526,267.8863066039861
177,177,177,177,292.0,240.0,404.0,232.0,291.9997009937298,239.96926547122717
178,178,178,178,353.0,245.0,306.0,231.0,353.05160775924867,244.85496696938137
179,179,179,179,384.0,268.0,305.0,315.0,383.9933871624534,267.9944051966528
180,180,180,180,278.0,216.0,412.0,220.0,277.9987238407217,216.00664786862802
181,181,181,181,230.0,217.0,442.0,195.0,230.0042509386534,217.0096388996316
182,182,182,182,419.0,353.0,333.0,348.0,418.98836903970556,352.9850866904021
183,183,183,183,401.0,257.0,251.0,262.0,400.9969807201614,256.9313960436121
184,184,184,184,353.0,271.0,362.0,271.0,352.938900367496,271.0312114748148
185,185,185,185,344.0,311.0,329.0,287.0,344.05249699761976,310.96615047195036
186,186,186,186,346.0,253.0,350.0,257.0,345.96446370795854,252.93883973080773
187,187,187,187,358.0,225.0,317.0,242.0,357.9579879866981,225.18213349803125
188,188,188,188,325.0,242.0,351.0,249.0,325.03770738806577,242.05451213339626
189,189,189,189,406.0,251.0,259.0,258.0,405.9947397642697,251.0114149704798
190,190,190,190,373.0,275.0,296.0,276.0,372.9623101604844,274.98969936451
191,191,191,191,329.0,379.0,390.0,346.0,328.9979385256526,378.99469944617255
192,192,192,192,333.0,235.0,325.0,246.0,333.05169333952426,234.97745460469872
193,193,193,193,347.0,216.0,300.0,216.0,347.06298990496754,216.0174168117514
194,194,194,194,270.0,363.0,422.0,304.0,270.0019633872976,362.98235544319084
195,195,195,195,438.0,267.0,267.0,312.0,437.99036106299377,266.96616636680494
196,196,196,196,389.0,240.0,276.0,312.0,389.0041161388327,240.02262206170397
197,197,197,197,251.0,239.0,431.0,217.0,251.00257920297034,239.02376535302963
198,198,198,198,361.0,187.0,285.0,191.0,361.00278116188514,187.00017649304243
199,199,199,199,442.0,261.0,251.0,295.0,441.9888774704803,261.0304155627409
200,200,200,200,347.0,224.0,316.0,217.0,347.00865087722076,224.03190632958584
201,201,201,201,285.0,287.0,423.0,275.0,284.99764623463625,287.0371473625037
202,202,202,202,346.0,224.0,320.0,220.0,345.97327426554153,224.00599872860008
203,203,203,203,211.0,217.0,455.0,189.0,211.00690355968285,216.99726017650215
204,204,204,204,321.0,233.0,344.0,262.0,321.08001432151315,233.18239923628613
205,205,205,205,270.0,235.0,422.0,247.0,272.0020049898705,253.52281857483752
206,206,206,206,435.0,240.0,238.0,289.0,434.99021155586297,239.99673618488924
207,207,207,207,373.0,227.0,292.0,265.0,372.9827971218938,227.05307829468236
208,208,208,208,351.0,232.0,306.0,207.0,351.02762550800315,231.99515451290125
209,209,209,209,365.0,225.0,284.0,261.0,364.99752977049997,225.08439274365864
210,210,210,210,222.0,295.0,468.0,258.0,222.00816363255962,294.9995469465484
211,211,211,211,457.0,282.0,265.0,327.0,456.9942860235943,281.99228605786834
212,212,212,212,314.0,228.0,346.0,236.0,314.0730544534948,228.03333707411542
213,213,213,213,307.0,294.0,366.0,273.0,307.04078562745536,293.90889720572915
214,214,214,214,226.0,251.0,490.0,246.0,226.0067897809058,251.01001891537777
215,215,215,215,431.0,261.0,243.0,273.0,430.99451350965063,260.9786408024181
216,216,216,216,232.0,256.0,446.0,225.0,232.00594970033896,255.99157839790107
217,217,217,217,302.0,220.0,343.0,207.0,302.02241684264794,220.0041217370713
218,218,218,218,333.0,304.0,340.0,289.0,333.1196703263386,303.9051145214611
219,219,219,219,300.0,250.0,371.0,227.0,299.99075896297154,249.98808917092515
220,220,220,220,320.0,254.0,360.0,278.0,320.05220216587304,254.09257558046326
221,221,221,221,364.0,232.0,310.0,254.0,363.97525311230675,232.10424646959365
222,222,222,222,375.0,294.0,316.0,311.0,374.9915843251137,294.02316121305563
223,223,223,223,300.0,269.0,387.0,258.0,300.0415445262357,269.0702481934231
224,224,224,224,344.0,231.0,338.0,249.0,344.00283571840004,231.10062310935416
225,225,225,225,362.0,373.0,368.0,330.0,361.9970900901696,372.9943975261339
226,226,226,226,350.0,229.0,335.0,256.0,349.8592829773267,229.26318036372518
227,227,227,227,284.0,246.0,420.0,238.0,283.99966047120336,246.0016960877776
228,228,228,228,453.0,210.0,247.0,254.0,452.996397653416,210.03659441116906
229,229,229,229,351.0,240.0,338.0,273.0,350.91093929935465,240.18372530282826
230,230,230,230,331.0,251.0,332.0,256.0,330.96303706444735,250.96280934310474
231,231,231,231,340.0,260.0,343.0,256.0,343.22389499223016,255.29628775601705
232,232,232,232,335.0,326.0,387.0,323.0,345.7634784094889,339.0005772016536
233,233,233,233,302.0,229.0,380.0,239.0,303.92789173109514,242.79300343031449
234,234,234,234,427.0,233.0,252.0,272.0,401.0165068932935,262.362753970739
235,235,235,235,218.0,199.0,457.0,185.0,218.00471048834564,199.00485536227288
236,236,236,236,236.0,207.0,433.0,191.0,236.00424089036397,207.00571051779417
237,237,237,237,437.0,331.0,340.0,356.0,436.9911434690539,330.99795135135906
238,238,238,238,349.0,235.0,335.0,262.0,348.96056730496457,235.1455993913984
239,239,239,239,241.0,293.0,434.0,253.0,239.50765864758543,293.4843200177199
240,240,240,240,295.0,251.0,372.0,211.0,295.0106027332663,250.9732026775279
241,241,241,241,344.0,228.0,325.0,247.0,343.98216940750666,228.07530500102345
242,242,242,242,197.0,262.0,479.0,228.0,197.00750518209546,261.9937696396027
243,243,243,243,351.0,265.0,350.0,298.0,351.0381355870057,265.0202946120812
244,244,244,244,285.0,250.0,384.0,235.0,285.01043170517875,249.95870586949476
245,245,245,245,307.0,218.0,355.0,198.0,307.0132976846724,218.01070543776504
246,246,246,246,360.0,275.0,318.0,282.0,359.98123018689716,275.0198822118324
247,247,247,247,368.0,225.0,303.0,253.0,367.9290421474363,225.23662074621745
248,248,248,248,344.0,218.0,317.0,202.0,343.97246050073346,217.96658952835227
249,249,249,249,373.0,250.0,307.0,269.0,372.9710774483791,250.0460951654841
250,250,250,250,248.0,238.0,433.0,220.0,248.00667711038903,238.0111041061282
251,251,251,251,237.0,311.0,461.0,273.0,237.00557838458272,311.0083231459975
