,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,world_x,world_y,eye_x,eye_y,world_x_p,world_y_p
252,252,252,252,305.0,251.0,377.0,247.0,305.02861048010914,251.05899421596067
253,253,253,253,340.0,235.0,317.0,265.0,340.07559898436864,235.02469624704545
254,254,254,254,389.0,172.0,265.0,180.0,388.9973595208662,172.00474441085362
255,255,255,255,248.0,180.0,402.0,176.0,248.00646450563627,180.01028832681754
256,256,256,256,434.0,276.0,258.0,312.0,433.99827677830916,275.99066174686885
257,257,257,257,373.0,273.0,302.0,275.0,372.91640969143964,273.0104914296576
258,258,258,258,339.0,243.0,328.0,245.0,338.97730210200837,242.96067354804714
259,259,259,259,357.0,235.0,305.0,222.0,356.9848568141025,235.086784410741
260,260,260,260,360.0,306.0,317.0,302.0,359.9889068457294,305.98429217118974
261,261,261,261,394.0,218.0,291.0,233.0,393.99007267929625,217.9775867108903
262,262,262,262,383.0,218.0,278.0,289.0,383.0027726258072,218.09360687269546
263,263,263,263,349.0,279.0,321.0,279.0,349.0753664163417,278.9169251920072
264,264,264,264,328.0,260.0,365.0,261.0,327.94691125199927,259.9358320311199
265,265,265,265,327.0,276.0,369.0,289.0,326.99613382090286,276.0465040063102
266,266,266,266,230.0,275.0,470.0,233.0,230.00266483763465,274.9767064506598
267,267,267,267,327.0,271.0,387.0,246.0,326.93785181682637,270.93575247491015
268,268,268,268,289.0,227.0,390.0,229.0,295.49619640462777,241.98071816185117
269,269,269,269,354.0,275.0,350.0,289.0,353.8974922757879,274.9604007552835
270,270,270,270,258.0,287.0,439.0,261.0,258.0065253576904,286.902624418971
271,271,271,271,292.0,297.0,380.0,260.0,292.0402599896019,296.94492675808596
272,272,272,272,361.0,289.0,340.0,301.0,360.94910279490546,289.00727010530585
273,273,273,273,354.0,235.0,320.0,291.0,354.0502393076516,235.04118246695245
274,274,274,274,291.0,302.0,434.0,291.0,290.9974027348516,301.99938976632353
275,275,275,275,266.0,289.0,435.0,283.0,266.0033909781763,289.023179637741
276,276,276,276,208.0,239.0,481.0,231.0,208.0055870331125,239.00806139728883
277,277,277,277,364.0,183.0,292.0,189.0,344.66876117716265,187.0267436267824
278,278,278,278,237.0,313.0,479.0,286.0,210.01306901348497,321.5076272557218
279,279,279,279,351.0,236.0,349.0,253.0,334.1880328879421,240.05297780722825
280,280,280,280,329.0,275.0,366.0,262.0,310.94538104265393,231.16314206627052
281,281,281,281,372.0,203.0,272.0,260.0,393.5030750797063,213.33535098402908
282,282,282,282,332.0,265.0,350.0,264.0,325.5686852456816,261.3632435694823
283,283,283,283,360.0,271.0,360.0,239.0,329.8666719401587,227.43615186987566
284,284,284,284,305.0,290.0,373.0,284.0,302.7515507900934,303.8517917727103
285,285,285,285,321.0,272.0,354.0,245.0,318.728039025016,260.4877439492329
286,286,286,286,254.0,335.0,416.0,291.0,310.06972323117645,319.3394584428177
287,287,287,287,320.0,293.0,389.0,283.0,317.0948150217312,277.6478925827743
288,288,288,288,339.0,199.0,314.0,232.0,343.99988346260517,239.91817204952122
289,289,289,289,325.0,242.0,357.0,250.0,323.4428106109751,239.69088006016943
290,290,290,290,355.0,203.0,287.0,209.0,367.988234483923,200.00026716627687
291,291,291,291,247.0,257.0,446.0,238.0,264.99792686627086,252.39396390611134
292,292,292,292,310.0,246.0,366.0,246.0,328.51021291284286,230.03365670186915
293,293,293,293,340.0,239.0,329.0,256.0,341.11722781495916,250.23029142490896
294,294,294,294,338.0,220.0,340.0,253.0,345.23963139410597,236.03366009877624
295,295,295,295,360.0,267.0,299.0,261.0,369.30704626427564,243.63951868139372
296,296,296,296,307.0,267.0,375.0,258.0,310.0068226182879,277.9771840540832
297,297,297,297,247.0,282.0,444.0,267.0,286.1340691102966,293.1722842393753
298,298,298,298,353.0,225.0,317.0,253.0,352.87529873910154,235.92245336910892
299,299,299,299,335.0,275.0,375.0,293.0,322.6141700987153,278.8151151064069
300,300,300,300,409.0,240.0,270.0,313.0,434.08630066763817,257.7378093273022
301,301,301,301,347.0,260.0,335.0,262.0,348.96056730496457,235.1455993913984
302,302,302,302,368.0,280.0,322.0,295.0,351.75676907383496,307.211335885598
303,303,303,303,210.0,309.0,457.0,264.0,249.02402976358357,292.99775961602523
304,304,304,304,368.0,203.0,317.0,228.0,339.3588482584788,217.2679940433616
305,305,305,305,350.0,206.0,325.0,240.0,337.7722299524177,252.07918552342264
306,306,306,306,318.0,206.0,350.0,191.0,294.0836691105696,210.11380622616076
307,307,307,307,285.0,268.0,390.0,243.0,307.0016008228452,245.05598558266115
308,308,308,308,354.0,278.0,338.0,282.0,349.3441640279908,250.07509455950844
309,309,309,309,197.0,264.0,466.0,231.0,211.51305528313682,274.692625754975
310,310,310,310,344.0,279.0,347.0,279.0,345.825991537941,263.7547508583425
311,311,311,311,409.0,352.0,353.0,345.0,383.9732128474343,350.33819577001606
312,312,312,312,448.0,229.0,222.0,256.0,444.86092707765204,248.31129153100852
313,313,313,313,379.0,272.0,310.0,290.0,360.22036366928785,307.12717420606526
314,314,314,314,349.0,227.0,306.0,264.0,371.6217706308673,235.8517725996591
315,315,315,315,338.0,271.0,373.0,257.0,313.470576130387,277.0649155897085
316,316,316,316,317.0,243.0,369.0,245.0,328.8549011009912,271.674100389745
317,317,317,317,295.0,210.0,366.0,192.0,293.88369705001617,200.0127294758158
318,318,318,318,331.0,265.0,373.0,300.0,326.1608495153582,306.1967669583714
319,319,319,319,298.0,250.0,366.0,254.0,316.3725601662313,229.45834767313116
320,320,320,320,328.0,240.0,358.0,221.0,325.8994562100055,235.57154132349066
321,321,321,321,305.0,242.0,372.0,218.0,300.4972491208955,250.0479256056944
322,322,322,322,310.0,247.0,387.0,239.0,314.0059513466056,224.48942932481413
323,323,323,323,336.0,236.0,321.0,272.0,354.44922933568614,265.18498978623126
324,324,324,324,322.0,287.0,377.0,275.0,303.04112361088846,264.1476057889829
325,325,325,325,331.0,232.0,350.0,240.0,331.7209583657993,243.89983183207548
326,326,326,326,344.0,240.0,332.0,290.0,332.3567472669398,307.32459443333283
327,327,327,327,318.0,267.0,380.0,264.0,310.4890554161653,255.77537610305535
328,328,328,328,332.0,250.0,353.0,249.0,327.681821409836,242.07178729790795
329,329,329,329,221.0,297.0,446.0,254.0,242.1535936747601,292.61731557790296
330,330,330,330,357.0,202.0,320.0,227.0,339.3041072982538,231.6105970819497
331,331,331,331,384.0,222.0,321.0,243.0,355.08821182336914,225.32783342555425
332,332,332,332,358.0,338.0,377.0,262.0,296.57035108540674,256.35990673982184
333,333,333,333,295.0,287.0,390.0,240.0,303.80406120992023,254.0978284633666
334,334,334,334,357.0,275.0,340.0,282.0,337.7701288100092,251.59287045511397
335,335,335,335,340.0,235.0,331.0,240.0,319.3797312321572,239.98185250550944
336,336,336,336,336.0,227.0,376.0,243.0,324.9490875730588,260.46015616614443
337,337,337,337,351.0,278.0,321.0,264.0,349.39706871713764,254.90192132189776
338,338,338,338,313.0,267.0,393.0,267.0,303.2704852330893,257.3451418016268
339,339,339,339,422.0,221.0,244.0,262.0,454.58639075713836,223.56889119077462
340,340,340,340,307.0,280.0,355.0,264.0,323.75310483915916,270.5611689274211
341,341,341,341,300.0,291.0,390.0,267.0,308.64442144255,257.3451418016268
342,342,342,342,317.0,238.0,394.0,225.0,292.1237411401005,223.33418291524288
343,343,343,343,320.0,210.0,342.0,247.0,347.2748616513646,247.39436576622066
344,344,344,344,471.0,264.0,249.0,330.0,456.9138672475675,311.91468599187135
345,345,345,345,211.0,217.0,450.0,196.0,230.02355719502972,216.98956437177102
346,346,346,346,329.0,229.0,331.0,239.0,319.1403347913418,239.55321206140417
347,347,347,347,349.0,217.0,307.0,211.0,351.014080211819,223.0946745484099
348,348,348,348,317.0,256.0,346.0,257.0,345.6639188291458,238.75995979222836
349,349,349,349,357.0,295.0,338.0,298.0,351.2418474849837,304.83336442088495
350,350,350,350,375.0,269.0,318.0,302.0,360.3703022248785,306.05504085352425
351,351,351,351,284.0,298.0,455.0,272.0,249.02367896929977,309.98577048169784
352,352,352,352,366.0,239.0,324.0,254.0,341.9207444944396,236.87484050275106
353,353,353,353,346.0,280.0,320.0,276.0,349.85080148321356,266.9926311099515
354,354,354,354,259.0,276.0,463.0,258.0,222.007732308786,298.1697720307495
355,355,355,355,417.0,268.0,273.0,294.0,410.9961561828626,242.136711271994
356,356,356,356,336.0,360.0,365.0,320.0,361.657781424093,333.017125006909
357,357,357,357,247.0,283.0,446.0,269.0,286.1337835757784,273.18880858187276
358,358,358,358,305.0,221.0,355.0,216.0,330.6694214908539,201.68246070008396
359,359,359,359,289.0,294.0,383.0,258.0,300.01630863249756,274.1119899676964
360,360,360,360,320.0,203.0,347.0,187.0,293.99390412965846,202.04980210574422
361,361,361,361,346.0,229.0,321.0,258.0,353.7116067683718,252.9140826354456
362,362,362,362,361.0,251.0,302.0,271.0,372.21428824085393,266.7770058133758
363,363,363,363,361.0,251.0,302.0,271.0,372.21428824085393,266.7770058133758
364,364,364,364,328.0,152.0,318.0,185.0,331.829442489859,199.00764120345494
365,365,365,365,294.0,320.0,382.0,282.0,314.8689901784636,313.189188634542
366,366,366,366,243.0,284.0,448.0,267.0,286.1340691102966,290.7421320318949
367,367,367,367,371.0,228.0,283.0,279.0,388.6200441726677,242.7187673579232
368,368,368,368,303.0,229.0,379.0,229.0,299.29246040455297,247.78181117189604
369,369,369,369,328.0,257.0,365.0,278.0,328.51765507283966,286.20980939804633
370,370,370,370,353.0,272.0,338.0,283.0,348.13211879881703,250.0788583890683
371,371,371,371,277.0,283.0,406.0,246.0,288.02168504176376,279.9408635222108
372,372,372,372,379.0,245.0,280.0,249.0,383.2307221107197,241.0880405842166
373,373,373,373,339.0,287.0,336.0,271.0,340.5582706680003,255.18812393153692
374,374,374,374,302.0,284.0,375.0,254.0,313.9004887116088,290.4651842525409
375,375,375,375,380.0,192.0,283.0,239.0,369.5473755072914,242.6918303317874
376,376,376,376,270.0,213.0,420.0,228.0,283.9673960997904,246.03370739095573
377,377,377,377,266.0,258.0,424.0,250.0,236.46159909055058,269.76655051949257
378,378,378,378,300.0,286.0,372.0,246.0,342.2812261284584,272.96212067768346
379,379,379,379,347.0,268.0,354.0,287.0,342.48401112213736,274.3622791456367
380,380,380,380,368.0,236.0,307.0,268.0,373.56420684766897,240.26463880793645
381,381,381,381,335.0,348.0,366.0,324.0,361.8587050161869,332.9728325272768
382,382,382,382,351.0,297.0,351.0,315.0,343.12283876259175,265.56146475671505
383,383,383,383,373.0,227.0,295.0,229.0,359.97486481451614,215.17600685200145
384,384,384,384,245.0,231.0,405.0,211.0,249.2491720042884,221.11432937832956
385,385,385,385,343.0,232.0,333.0,242.0,339.63354940409897,229.52390614040365
386,386,386,386,300.0,267.0,380.0,251.0,305.81633095722924,257.88078294672266
387,387,387,387,291.0,279.0,390.0,247.0,306.8829045214458,270.66672105860914
388,388,388,388,328.0,301.0,342.0,291.0,333.4356118445206,248.3178681232227
389,389,389,389,316.0,235.0,335.0,253.0,334.6340533661862,244.99154477205226
390,390,390,390,338.0,253.0,340.0,224.0,322.6276402794113,248.20853582321962
391,391,391,391,346.0,337.0,340.0,316.0,350.5235950871704,329.9752476973902
392,392,392,392,364.0,271.0,298.0,273.0,368.7144937512593,271.75386047211595
393,393,393,393,316.0,242.0,354.0,220.0,331.33591671868396,229.66738420748945
394,394,394,394,248.0,228.0,354.0,206.0,308.9670689852921,227.64624664390334
395,395,395,395,478.0,243.0,234.0,311.0,474.522243229849,254.317975558703
396,396,396,396,251.0,246.0,420.0,217.0,245.0063306563436,259.8361728111795
397,397,397,397,247.0,308.0,452.0,267.0,286.0705528811931,290.7421320318949
398,398,398,398,335.0,258.0,344.0,267.0,327.88292777111315,254.79628896956518
399,399,399,399,340.0,251.0,344.0,249.0,348.92873566472434,256.8845974799822
400,400,400,400,332.0,243.0,346.0,245.0,323.7562503244306,258.8196137904477
401,401,401,401,342.0,238.0,324.0,258.0,344.81742387075906,254.9452623040604
402,402,402,402,296.0,256.0,380.0,228.0,299.1636751884262,248.22507466690357
403,403,403,403,296.0,298.0,419.0,284.0,260.1363241603808,288.7118954012691
404,404,404,404,208.0,306.0,463.0,267.0,208.010812096229,306.63799305614043
405,405,405,405,383.0,297.0,302.0,313.0,383.29037219332685,257.33607871576146
406,406,406,406,386.0,257.0,310.0,279.0,361.30463333632605,278.32282755617285
407,407,407,407,346.0,331.0,346.0,320.0,383.8441863643948,319.9618446861049
408,408,408,408,194.0,311.0,501.0,264.0,226.0068032117955,269.1659639386721
409,409,409,409,351.0,231.0,331.0,249.0,321.9201476229496,240.84403537273238
410,410,410,410,365.0,240.0,284.0,243.0,365.0239290718096,237.3491452034196
411,411,411,411,448.0,319.0,306.0,345.0,407.9379183880531,326.97174943772126
412,412,412,412,255.0,261.0,424.0,221.0,248.17125139682747,258.0058706583907
413,413,413,413,305.0,225.0,379.0,232.0,299.286731340343,248.0488693302309
414,414,414,414,413.0,245.0,277.0,269.0,387.0878654324153,241.09279207181686
415,415,415,415,300.0,222.0,380.0,228.0,299.1636751884262,248.22507466690357
416,416,416,416,423.0,264.0,263.0,300.0,428.00684035356284,265.5365965797686
417,417,417,417,284.0,238.0,393.0,235.0,285.221482251147,238.89318717210105
418,418,418,418,343.0,224.0,322.0,242.0,355.1509897700315,224.11909311274823
419,419,419,419,347.0,258.0,342.0,265.0,321.69529069107347,264.0931751475585
420,420,420,420,351.0,229.0,329.0,246.0,318.6732963310677,240.37023243287337
421,421,421,421,249.0,183.0,415.0,176.0,248.99563689738622,200.0056620534621
422,422,422,422,317.0,295.0,358.0,272.0,347.5488727262048,251.8558359219944
423,423,423,423,339.0,306.0,329.0,294.0,343.1234966531139,246.6107437109874
424,424,424,424,342.0,283.0,343.0,284.0,333.13115158511084,250.38117615367474
425,425,425,425,313.0,271.0,358.0,278.0,328.0036613751367,254.80825553159477
426,426,426,426,251.0,184.0,404.0,176.0,248.00646450563627,180.0337756241176
427,427,427,427,262.0,271.0,460.0,258.0,237.00259871222062,297.63453640741005
428,428,428,428,344.0,194.0,306.0,242.0,364.09212136571426,244.82110995788307
429,429,429,429,431.0,267.0,237.0,276.0,435.23389786271315,261.06885411859014
430,430,430,430,357.0,239.0,306.0,253.0,366.26779790162374,233.4216600379077
431,431,431,431,344.0,167.0,306.0,173.0,344.6268606929952,169.53663307352767
432,432,432,432,270.0,287.0,419.0,256.0,239.2106268852249,284.577721611234
433,433,433,433,332.0,251.0,362.0,257.0,343.32448570063696,251.37173421799596
434,434,434,434,317.0,273.0,365.0,243.0,312.6312424723996,240.99914799776707
435,435,435,435,296.0,287.0,483.0,240.0,227.62922431229694,290.3433002404708
436,436,436,436,325.0,272.0,373.0,268.0,310.03706598188404,247.77735469248148
437,437,437,437,302.0,286.0,383.0,276.0,320.3546386924086,265.15853835815903
438,438,438,438,245.0,342.0,450.0,313.0,268.9428125138782,334.0463179822984
439,439,439,439,417.0,298.0,276.0,286.0,404.301749276086,305.51538358151225
440,440,440,440,336.0,357.0,351.0,320.0,383.777141755628,265.56146475671505
441,441,441,441,311.0,242.0,371.0,239.0,312.476639443384,243.01759048139098
442,442,442,442,295.0,195.0,368.0,185.0,293.62046086663406,199.01991630663068
443,443,443,443,344.0,209.0,333.0,238.0,333.768827628992,226.36473324541043
444,444,444,444,358.0,216.0,309.0,240.0,353.0402437277675,255.28257154942486
445,445,445,445,291.0,278.0,322.0,245.0,352.1605461601108,233.8316248123306
446,446,446,446,296.0,275.0,437.0,269.0,288.23390140610854,274.1492542059414
447,447,447,447,261.0,283.0,409.0,256.0,286.9975898428777,272.9793217254549
448,448,448,448,355.0,249.0,327.0,297.0,350.3410032420444,307.3393792281161
449,449,449,449,310.0,297.0,412.0,282.0,310.8022904799294,288.8440029534011
450,450,450,450,344.0,295.0,331.0,279.0,358.950791351845,276.2850097773244
451,451,451,451,389.0,364.0,360.0,352.0,390.64621424290016,363.9811522479655
452,452,452,452,351.0,245.0,344.0,247.0,348.6903322682958,251.55322477353624
453,453,453,453,349.0,250.0,328.0,261.0,369.7144583139217,244.93558441884562
454,454,454,454,339.0,356.0,349.0,319.0,383.92473463645786,265.564831144082
455,455,455,455,280.0,265.0,389.0,240.0,314.03559410880575,254.0978284633666
456,456,456,456,457.0,249.0,240.0,300.0,428.1284911923407,242.24400286500844
457,457,457,457,204.0,323.0,444.0,268.0,286.1337835757784,293.18574766739505
458,458,458,458,361.0,306.0,316.0,294.0,361.9274326204631,245.05351074919213
459,459,459,459,353.0,262.0,340.0,291.0,333.32703030181455,248.30467763262737
460,460,460,460,411.0,294.0,296.0,326.0,407.40929666145047,277.27199855932196
461,461,461,461,343.0,216.0,343.0,231.0,349.81594907422647,234.7192324198
462,462,462,462,394.0,218.0,269.0,279.0,404.37905007773895,243.33744434110366
463,463,463,463,335.0,167.0,320.0,191.0,335.19380930410745,210.0061193349584
464,464,464,464,292.0,279.0,439.0,276.0,294.9899529059816,273.84526181013797
465,465,465,465,333.0,205.0,321.0,240.0,347.7347035598456,251.10587974370233
466,466,466,466,368.0,254.0,321.0,273.0,349.7832497753595,255.7528506409304
467,467,467,467,360.0,235.0,306.0,231.0,353.05160775924867,244.85496696938137
468,468,468,468,463.0,203.0,225.0,272.0,444.9935855579111,261.0130554089284
469,469,469,469,314.0,221.0,358.0,250.0,310.8186871514999,238.98534458277155
470,470,470,470,296.0,249.0,415.0,224.0,278.00162793586014,237.10496239030272
471,471,471,471,362.0,143.0,311.0,188.0,342.6673680988093,201.8437310745743
472,472,472,472,375.0,345.0,335.0,331.0,389.0139172971954,350.60361889891385
473,473,473,473,340.0,236.0,338.0,258.0,337.89039646949254,266.1796073317034
474,474,474,474,324.0,240.0,358.0,240.0,303.53340900023596,228.2372545499689
475,475,475,475,324.0,251.0,353.0,258.0,330.0349347782112,265.5497225038102
476,476,476,476,350.0,247.0,383.0,238.0,313.8879834062212,242.5543022109414
477,477,477,477,351.0,291.0,346.0,284.0,346.0307939424599,250.4400962519183
478,478,478,478,316.0,297.0,365.0,265.0,327.7799011145016,270.1095220980801
479,479,479,479,426.0,246.0,263.0,283.0,413.5687574291094,255.05599627348698
480,480,480,480,339.0,257.0,350.0,276.0,345.2324118693327,262.08318318978456
481,481,481,481,335.0,276.0,339.0,267.0,342.36390694319255,277.8402825975128
482,482,482,482,317.0,273.0,406.0,279.0,310.9818213429428,286.9442669582955
483,483,483,483,331.0,254.0,353.0,258.0,330.0349347782112,265.5497225038102
484,484,484,484,366.0,264.0,294.0,272.0,372.2255134607614,270.8430554730447
485,485,485,485,338.0,258.0,346.0,260.0,359.3556466867678,246.1436976107211
486,486,486,486,362.0,235.0,302.0,218.0,347.15638199102847,226.27726065401268
487,487,487,487,294.0,247.0,420.0,227.0,283.9110832165206,259.76995703384756
488,488,488,488,343.0,242.0,331.0,242.0,322.80290203412756,235.79353937051266
489,489,489,489,270.0,242.0,422.0,231.0,270.534687624819,246.16158967620896
490,490,490,490,307.0,246.0,362.0,240.0,341.9338539499991,228.21925224922882
491,491,491,491,324.0,228.0,358.0,240.0,303.53340900023596,228.2372545499689
492,492,492,492,302.0,265.0,371.0,239.0,312.476639443384,243.01759048139098
493,493,493,493,379.0,267.0,278.0,240.0,397.0091212835723,229.94535670045067
494,494,494,494,343.0,337.0,328.0,322.0,395.89610063466324,307.6946793865715
495,495,495,495,380.0,238.0,288.0,262.0,368.86796768116517,262.23414470742557
496,496,496,496,219.0,271.0,466.0,246.0,231.75346102931232,251.29332858343474
497,497,497,497,287.0,335.0,446.0,316.0,269.00666591797227,334.1228923703554
498,498,498,498,349.0,262.0,327.0,250.0,343.23318754959143,243.06764006206365
499,499,499,499,449.0,250.0,222.0,267.0,444.975774422299,242.92961092179007
