,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,world_x,world_y,eye_x,eye_y,world_x_p,world_y_p
500,500,500,500,364.0,308.0,317.0,293.0,357.1914624052463,244.77556279333248
501,501,501,501,349.0,217.0,313.0,211.0,346.2468324496675,221.41221321385748
502,502,502,502,331.0,235.0,328.0,242.0,340.33616610945415,236.99103978731807
503,503,503,503,365.0,243.0,310.0,258.0,363.65048970329946,264.03687527762315
504,504,504,504,335.0,251.0,362.0,291.0,333.35464994226817,297.53950990428046
505,505,505,505,336.0,229.0,342.0,232.0,340.96599047762567,240.29093291754856
506,506,506,506,307.0,210.0,358.0,199.0,303.9591092053716,210.2586953244702
507,507,507,507,350.0,331.0,375.0,330.0,349.21790103193877,366.9844582740362
508,508,508,508,295.0,273.0,316.0,236.0,345.916639584999,202.75732231843807
509,509,509,509,336.0,236.0,336.0,242.0,338.7275266106286,234.3556461774253
510,510,510,510,366.0,239.0,311.0,253.0,357.8896002447516,235.72504059420257
511,511,511,511,294.0,247.0,366.0,206.0,247.27969655187184,227.86228844537493
512,512,512,512,303.0,265.0,389.0,242.0,317.799089305448,252.5102466777815
513,513,513,513,328.0,233.0,349.0,233.0,331.508979221642,236.72372159375203
514,514,514,514,377.0,346.0,365.0,334.0,361.85739522742546,373.0466197691268
515,515,515,515,357.0,278.0,325.0,300.0,354.75985743139626,306.13600367698126
516,516,516,516,346.0,227.0,311.0,272.0,370.63494849730654,264.3399079711241
517,517,517,517,415.0,261.0,287.0,290.0,388.82752876410376,230.45222914554094
518,518,518,518,415.0,261.0,287.0,290.0,388.82752876410376,230.45222914554094
519,519,519,519,295.0,283.0,466.0,229.0,205.84757163162737,268.8952375388364
520,520,520,520,307.0,264.0,373.0,253.0,307.2228796815579,290.49080652757016
521,521,521,521,329.0,290.0,373.0,276.0,311.0628256775883,301.940413586735
522,522,522,522,299.0,251.0,382.0,233.0,285.0841798848902,245.81442414087215
523,523,523,523,338.0,213.0,329.0,231.0,322.17054710494716,235.3060554557462
524,524,524,524,333.0,221.0,339.0,233.0,337.04457163057054,234.35503520366348
525,525,525,525,428.0,339.0,294.0,346.0,409.8004411841091,326.92266529492684
526,526,526,526,251.0,357.0,444.0,316.0,269.00666591797227,334.1228923703554
527,527,527,527,320.0,283.0,382.0,260.0,298.12336043272563,296.94492675808596
528,528,528,528,358.0,232.0,306.0,246.0,360.051746526764,239.46475937691486
529,529,529,529,373.0,269.0,339.0,257.0,344.8029940769348,247.08187596245168
530,530,530,530,332.0,239.0,351.0,245.0,315.8346213222224,261.31049526629766
531,531,531,531,347.0,269.0,351.0,269.0,325.0757036531139,256.7061558156571
532,532,532,532,459.0,225.0,212.0,246.0,448.1341974360478,230.8821097796883
533,533,533,533,339.0,269.0,362.0,264.0,335.1837235655241,269.61348776161924
534,534,534,534,332.0,239.0,347.0,254.0,331.60315344884856,239.75046344067962
535,535,535,535,276.0,238.0,398.0,213.0,291.11587288950216,223.2476515676658
536,536,536,536,340.0,232.0,338.0,239.0,332.2511547637163,235.91372302134
537,537,537,537,333.0,250.0,354.0,240.0,333.61491838669207,235.22303477911728
538,538,538,538,247.0,205.0,412.0,188.0,247.1996679883068,202.02208604314183
539,539,539,539,354.0,213.0,313.0,232.0,343.9995312582947,240.01435324093796
540,540,540,540,317.0,272.0,376.0,271.0,315.5268283912092,271.09809569895714
541,541,541,541,277.0,352.0,422.0,302.0,270.0019633872976,362.98235544319084
542,542,542,542,344.0,271.0,331.0,271.0,359.54818947982005,280.50520328491814
543,543,543,543,358.0,209.0,302.0,262.0,369.68350332651147,241.3131014324138
544,544,544,544,354.0,227.0,305.0,246.0,360.34347320599903,239.46475937691486
545,545,545,545,349.0,210.0,313.0,245.0,348.5151828937808,234.7830859804687
546,546,546,546,259.0,267.0,413.0,238.0,275.9459534969915,232.31228694166694
547,547,547,547,398.0,294.0,266.0,284.0,391.5837804140141,297.96089584001874
548,548,548,548,342.0,287.0,353.0,287.0,342.0620033958317,274.486866184944
549,549,549,549,343.0,169.0,306.0,174.0,344.6268606929952,169.53663307352767
550,550,550,550,351.0,295.0,390.0,261.0,306.04549204898916,262.06647712077796
551,551,551,551,223.0,301.0,457.0,253.0,252.13227444764806,292.5243959421348
552,552,552,552,377.0,235.0,309.0,257.0,363.7465381546345,248.4285399040237
553,553,553,553,272.0,360.0,427.0,298.0,275.314097561224,358.6716527600414
554,554,554,554,347.0,213.0,314.0,210.0,346.23437520436005,231.7417904522309
555,555,555,555,335.0,229.0,316.0,224.0,342.1342421836054,231.61190066704182
556,556,556,556,349.0,256.0,338.0,272.0,348.48850879648484,250.3393407191618
557,557,557,557,472.0,247.0,229.0,301.0,473.46040961247706,249.79578647574687
558,558,558,558,346.0,291.0,393.0,261.0,299.28779214860737,262.06647712077796
559,559,559,559,320.0,249.0,364.0,260.0,357.2371863071162,264.90465200724026
560,560,560,560,298.0,246.0,379.0,227.0,299.2673964734368,247.7459442835603
561,561,561,561,328.0,232.0,379.0,232.0,299.286731340343,248.0488693302309
562,562,562,562,317.0,232.0,354.0,214.0,331.26664345450615,203.17847402496156
563,563,563,563,309.0,156.0,335.0,174.0,297.5843286342061,169.59900718144297
564,564,564,564,347.0,284.0,377.0,254.0,304.60601268766084,290.2389242131309
565,565,565,565,400.0,253.0,273.0,275.0,411.82479453709584,245.87884666394012
566,566,566,566,298.0,254.0,376.0,242.0,324.5724875510034,267.914417261265
567,567,567,567,247.0,231.0,412.0,211.0,249.27871533335352,218.43470360241082
568,568,568,568,342.0,295.0,328.0,290.0,348.0495855681504,306.8232429542952
569,569,569,569,329.0,239.0,360.0,239.0,329.8666719401587,227.43615186987566
570,570,570,570,329.0,233.0,369.0,222.0,299.9101126721815,250.38813810581442
571,571,571,571,299.0,257.0,373.0,240.0,312.7829213375407,271.5508439126968
572,572,572,572,346.0,235.0,368.0,243.0,312.64695753100744,259.5072351110109
573,573,573,573,284.0,264.0,376.0,238.0,312.0231307533081,242.5463242544137
574,574,574,574,222.0,202.0,448.0,185.0,228.38532715624115,199.00146376923462
575,575,575,575,442.0,276.0,265.0,297.0,429.1604835276366,262.3385451140026
576,576,576,576,340.0,275.0,324.0,278.0,358.07924183061084,277.84932500729417
577,577,577,577,349.0,228.0,324.0,254.0,341.9207444944396,236.87484050275106
578,578,578,578,302.0,279.0,402.0,268.0,309.9525944711313,256.76714895470207
579,579,579,579,252.0,327.0,459.0,308.0,262.0016015914836,332.62587170328254
580,580,580,580,344.0,185.0,325.0,224.0,336.3091587621195,244.8234128718191
581,581,581,581,278.0,242.0,409.0,238.0,290.98655702349845,232.13831719219908
582,582,582,582,372.0,253.0,318.0,297.0,359.45290003809146,306.75837489574866
583,583,583,583,339.0,246.0,327.0,233.0,339.6845782745029,214.4202474250112
584,584,584,584,289.0,284.0,437.0,268.0,288.1909942884366,292.32260964537755
585,585,585,585,274.0,249.0,412.0,222.0,278.574165140209,216.18184906112236
586,586,586,586,284.0,283.0,419.0,251.0,236.0059960254164,273.82476819959396
587,587,587,587,208.0,320.0,449.0,273.0,286.06993017168446,273.14558836790104
588,588,588,588,309.0,217.0,351.0,199.0,308.4950183805689,218.65231061071168
589,589,589,589,340.0,235.0,329.0,245.0,319.92198553239643,241.8970990676651
590,590,590,590,317.0,217.0,355.0,231.0,340.5618775100809,229.29803300219248
591,591,591,591,347.0,185.0,305.0,200.0,356.46289536758275,189.24686795049635
592,592,592,592,215.0,302.0,459.0,246.0,252.2350406666651,251.1379999701446
593,593,593,593,382.0,227.0,305.0,267.0,372.3142366572958,244.30087961181806
594,594,594,594,295.0,357.0,409.0,316.0,310.9598215355993,363.01013695538626
595,595,595,595,386.0,240.0,294.0,297.0,376.2333173699127,257.7051018757622
596,596,596,596,248.0,238.0,426.0,211.0,249.0031019156045,257.0063722686978
597,597,597,597,351.0,258.0,335.0,262.0,348.96056730496457,235.1455993913984
598,598,598,598,411.0,253.0,285.0,275.0,388.09608184682514,244.74280611821194
599,599,599,599,331.0,210.0,335.0,227.0,318.7593597859457,247.82022991018246
600,600,600,600,276.0,276.0,408.0,246.0,286.9960825201099,279.9408635222108
601,601,601,601,368.0,192.0,278.0,202.0,396.87900997198545,193.98783311210505
602,602,602,602,289.0,231.0,383.0,264.0,318.8735862027237,255.94965669362824
603,603,603,603,354.0,199.0,296.0,217.0,347.234709271302,222.87840638759047
604,604,604,604,251.0,289.0,431.0,256.0,239.55000846049347,284.67429037222456
605,605,605,605,358.0,221.0,291.0,251.0,371.82909747864727,248.0873865097214
606,606,606,606,285.0,272.0,415.0,262.0,310.2029347679401,272.71668410073903
607,607,607,607,346.0,257.0,318.0,245.0,348.91637672175847,235.65581073013263
608,608,608,608,310.0,232.0,371.0,245.0,341.7660510848108,274.26002347407615
609,609,609,609,342.0,229.0,321.0,265.0,349.9095674354254,258.0557521495545
610,610,610,610,343.0,224.0,349.0,233.0,331.508979221642,236.72372159375203
611,611,611,611,395.0,297.0,277.0,290.0,385.27656961604055,233.21820073940594
612,612,612,612,394.0,265.0,320.0,279.0,349.63595556336736,278.5890793840634
613,613,613,613,265.0,258.0,417.0,240.0,276.7502359609397,276.01555268495633
614,614,614,614,464.0,283.0,251.0,312.0,438.41322662063806,262.5762544414314
615,615,615,615,357.0,218.0,314.0,287.0,360.4383729642363,309.63311555115985
616,616,616,616,448.0,287.0,259.0,323.0,456.9131020301806,280.4987070829259
617,617,617,617,354.0,243.0,298.0,235.0,367.0851806979164,215.3177402298188
618,618,618,618,355.0,301.0,383.0,243.0,320.45166948623995,245.05598558266115
619,619,619,619,371.0,275.0,296.0,269.0,370.3347428864954,268.394287897652
620,620,620,620,343.0,243.0,346.0,246.0,338.97752470705626,249.9911502358233
621,621,621,621,236.0,298.0,434.0,257.0,239.5189204307278,284.9362176397909
622,622,622,622,354.0,194.0,309.0,231.0,345.79157023651567,245.0353799596672
623,623,623,623,307.0,233.0,375.0,229.0,299.55591100043426,247.6084668558831
624,624,624,624,401.0,256.0,295.0,294.0,376.15568444446575,240.04244981462543
625,625,625,625,280.0,262.0,387.0,239.0,314.0059513466056,224.48942932481413
626,626,626,626,391.0,172.0,254.0,184.0,416.96343984191645,176.4302111567835
627,627,627,627,349.0,280.0,328.0,273.0,355.10329841951153,250.12434025040199
628,628,628,628,300.0,250.0,369.0,229.0,299.97099473108216,249.29301196462615
629,629,629,629,343.0,236.0,303.0,233.0,354.98892105430565,194.855415051052
630,630,630,630,226.0,286.0,460.0,249.0,243.0018403778134,253.03080272958397
631,631,631,631,351.0,309.0,321.0,294.0,355.26688305276815,245.1720299087255
632,632,632,632,369.0,236.0,295.0,283.0,377.22836699790344,274.41708067427464
633,633,633,633,338.0,242.0,351.0,245.0,315.8346213222224,261.31049526629766
634,634,634,634,331.0,287.0,333.0,271.0,328.7254829370286,281.5512341642065
635,635,635,635,285.0,242.0,329.0,253.0,340.4534298635809,245.74562463409615
636,636,636,636,276.0,155.0,368.0,152.0,282.05802046306405,167.02355241574517
637,637,637,637,276.0,155.0,368.0,152.0,282.05802046306405,167.02355241574517
638,638,638,638,309.0,291.0,376.0,268.0,316.94128580039734,247.39705038181856
639,639,639,639,369.0,229.0,303.0,254.0,366.9912187629905,227.69981666297144
640,640,640,640,362.0,239.0,302.0,240.0,353.47965121346556,259.47042568173316
641,641,641,641,194.0,283.0,490.0,240.0,227.62824034807753,290.3503974858585
642,642,642,642,369.0,283.0,307.0,268.0,373.56420684766897,240.26463880793645
643,643,643,643,327.0,231.0,342.0,240.0,337.5142784340962,233.8670581729484
644,644,644,644,405.0,211.0,263.0,253.0,432.98089815448037,214.3836997058691
645,645,645,645,405.0,211.0,263.0,253.0,432.98089815448037,214.3836997058691
646,646,646,646,371.0,261.0,299.0,242.0,370.9928208801943,260.9093974245917
647,647,647,647,353.0,267.0,328.0,286.0,352.9856123003563,267.0270701429793
648,648,648,648,294.0,251.0,358.0,229.0,294.01618303232493,250.89651452725442
649,649,649,649,244.0,282.0,452.0,261.0,244.0066839456482,282.0652560923898
650,650,650,650,274.0,272.0,422.0,247.0,272.0020049898705,253.52281857483752
651,651,651,651,251.0,203.0,408.0,181.0,251.00031637877865,203.0035844278964
652,652,652,652,300.0,276.0,384.0,256.0,300.047697275404,275.971046606903
653,653,653,653,245.0,260.0,419.0,217.0,245.0063306563436,259.9754568945875
654,654,654,654,362.0,261.0,306.0,286.0,362.01610624353225,261.00883646091546
655,655,655,655,313.0,238.0,347.0,217.0,313.0483908075988,237.96102973040482
656,656,656,656,361.0,202.0,285.0,214.0,361.0137713621824,202.01381564478368
657,657,657,657,449.0,202.0,211.0,232.0,448.9939445660407,202.00931184545368
658,658,658,658,350.0,273.0,346.0,276.0,349.9218533347796,272.87405587572965
659,659,659,659,343.0,242.0,332.0,249.0,342.99481220244996,241.99760888856403
660,660,660,660,339.0,249.0,331.0,260.0,339.01721952417086,249.03973466755548
661,661,661,661,280.0,272.0,416.0,256.0,279.99688655375354,272.0869597395997
662,662,662,662,227.0,202.0,435.0,192.0,227.00696718457294,202.00659359111788
663,663,663,663,305.0,221.0,350.0,211.0,305.02274283736244,220.99558316911222
664,664,664,664,398.0,253.0,261.0,262.0,397.99752450016433,252.96131068635262
665,665,665,665,372.0,367.0,371.0,330.0,371.99563987483236,366.9954211679038
666,666,666,666,320.0,265.0,368.0,256.0,319.92254100031784,265.0271119475321
667,667,667,667,344.0,240.0,313.0,232.0,343.9995312582947,240.01435324093796
668,668,668,668,324.0,282.0,364.0,304.0,328.0117841061475,290.00322098946145
669,669,669,669,300.0,293.0,395.0,293.0,300.0029389217638,293.00120623433486
670,670,670,670,266.0,221.0,402.0,233.0,266.0057605501586,221.0979868994325
671,671,671,671,310.0,247.0,380.0,267.0,310.0023604282566,247.10933676357843
672,672,672,672,342.0,273.0,372.0,247.0,341.9658950978789,272.9502033695395
673,673,673,673,343.0,246.0,342.0,254.0,343.0733522451787,245.98709329698957
674,674,674,674,256.0,209.0,420.0,189.0,255.9987040995371,209.00313029153955
675,675,675,675,430.0,320.0,289.0,342.0,429.99477163435137,319.99011283085974
676,676,676,676,339.0,360.0,362.0,315.0,338.99697841146394,359.99621906860597
677,677,677,677,335.0,286.0,364.0,275.0,334.98172016518487,286.0390872428868
678,678,678,678,316.0,246.0,329.0,222.0,316.0220934227048,245.99333191805914
679,679,679,679,310.0,278.0,375.0,258.0,310.0068226182879,277.9771840540832
680,680,680,680,419.0,239.0,270.0,301.0,418.99701965388584,239.06411215180466
681,681,681,681,258.0,245.0,433.0,218.0,257.9982405469029,244.98702289767814
682,682,682,682,299.0,269.0,368.0,240.0,299.0101278980819,268.9535645303259
683,683,683,683,360.0,273.0,331.0,280.0,360.0037753074201,273.13211395917034
684,684,684,684,311.0,260.0,409.0,261.0,310.9960903707523,260.0587553793025
685,685,685,685,354.0,224.0,321.0,247.0,353.97262539951436,224.003266103546
686,686,686,686,389.0,317.0,321.0,333.0,388.9732843387159,316.9989820808695
687,687,687,687,335.0,239.0,347.0,253.0,334.92701871161165,239.1374813074303
688,688,688,688,318.0,247.0,342.0,227.0,318.0228741228377,246.99963205565936
689,689,689,689,287.0,271.0,409.0,257.0,287.0006139228492,271.0262929387528
690,690,690,690,340.0,251.0,358.0,257.0,339.9776718758834,250.96798313463012
691,691,691,691,445.0,246.0,222.0,257.0,444.9954239447874,246.0002114722027
692,692,692,692,389.0,240.0,281.0,278.0,389.00058891170903,240.04520271035435
693,693,693,693,243.0,256.0,461.0,242.0,243.00212603658957,256.006638712424
694,694,694,694,305.0,213.0,340.0,200.0,305.01046193195566,213.00327448554606
695,695,695,695,262.0,229.0,408.0,207.0,262.0026492135331,228.9871423819297
696,696,696,696,372.0,247.0,335.0,261.0,371.976051180474,246.8841478743409
697,697,697,697,372.0,247.0,335.0,261.0,371.976051180474,246.8841478743409
698,698,698,698,331.0,227.0,338.0,236.0,331.0018509436635,227.00240115050218
699,699,699,699,236.0,291.0,419.0,250.0,236.01158519625386,290.94220416410496
700,700,700,700,270.0,291.0,402.0,254.0,270.00288900095,290.95785395316614
701,701,701,701,306.0,264.0,366.0,271.0,306.103198257204,264.0099547114116
702,702,702,702,393.0,298.0,287.0,284.0,393.0020161752495,297.96247010671016
703,703,703,703,346.0,236.0,340.0,254.0,345.7842641976993,236.09025227567605
704,704,704,704,311.0,229.0,366.0,261.0,311.0234773803529,229.11103255166006
705,705,705,705,361.0,245.0,322.0,268.0,360.9424365670709,245.03653174405667
706,706,706,706,302.0,239.0,365.0,220.0,301.97888008178495,239.00054916715246
707,707,707,707,307.0,210.0,357.0,195.0,307.00513035341834,210.01366019017502
708,708,708,708,353.0,229.0,322.0,261.0,353.0839776610345,229.27307649371477
709,709,709,709,355.0,250.0,328.0,273.0,355.10329841951153,250.12434025040199
710,710,710,710,349.0,257.0,344.0,249.0,348.92873566472434,256.8845974799822
711,711,711,711,347.0,228.0,314.0,249.0,347.02100045551015,227.9931988685395
712,712,712,712,355.0,293.0,346.0,304.0,354.98620779561327,292.99158514764275
713,713,713,713,298.0,224.0,365.0,228.0,298.01368411348636,224.12666875317854
714,714,714,714,339.0,278.0,338.0,267.0,339.0733115967481,277.8665944669335
715,715,715,715,247.0,202.0,416.0,187.0,247.0074782614069,202.00493708885432
716,716,716,716,265.0,246.0,449.0,239.0,264.9985485838615,246.00385915463266
717,717,717,717,467.0,275.0,247.0,326.0,466.99307245146827,274.99436452473606
718,718,718,718,324.0,250.0,384.0,287.0,323.99626493636197,250.04225525602251
719,719,719,719,430.0,257.0,249.0,290.0,429.99415919558857,256.97698124184217
720,720,720,720,342.0,169.0,292.0,174.0,342.0082293805665,169.00609457620305
721,721,721,721,366.0,233.0,306.0,254.0,365.9834262679768,233.06516395963155
722,722,722,722,226.0,290.0,483.0,275.0,226.0068032117955,290.0206080750808
723,723,723,723,269.0,334.0,445.0,304.0,269.00533687129854,333.99833640554925
724,724,724,724,309.0,227.0,361.0,203.0,308.99667023625705,226.98573299371242
725,725,725,725,369.0,283.0,296.0,275.0,369.0973936902381,282.9178308112042
726,726,726,726,413.0,308.0,272.0,286.0,412.9951420780941,307.95584383441746
727,727,727,727,317.0,298.0,372.0,278.0,316.88387995200867,298.0474955971854
728,728,728,728,405.0,257.0,288.0,293.0,404.99412634577254,257.04500309227774
729,729,729,729,350.0,261.0,320.0,265.0,349.9747692376295,260.8517044013533
730,730,730,730,311.0,302.0,373.0,278.0,311.08207332805057,301.9309932974924
731,731,731,731,404.0,253.0,274.0,282.0,403.9933719726514,253.02276065669872
732,732,732,732,305.0,239.0,395.0,238.0,304.99438590013125,238.93282683166996
733,733,733,733,349.0,189.0,311.0,202.0,348.96642138912597,189.02323438945064
734,734,734,734,329.0,195.0,325.0,194.0,337.30953223644315,218.6458377000532
735,735,735,735,331.0,220.0,335.0,262.0,348.96056730496457,235.1455993913984
736,736,736,736,391.0,240.0,292.0,258.0,361.239929276527,263.52967253528834
737,737,737,737,313.0,267.0,344.0,247.0,348.6903322682958,251.55322477353624
738,738,738,738,445.0,245.0,238.0,265.0,438.3305823717957,221.01967362521398
739,739,739,739,314.0,239.0,342.0,239.0,335.3711995273416,233.89196320924742
740,740,740,740,207.0,306.0,456.0,268.0,249.02367896929977,290.8102304070265
741,741,741,741,320.0,184.0,332.0,185.0,298.21433277903,199.01011891925614
742,742,742,742,256.0,290.0,442.0,261.0,257.7119589471964,286.8620894397877
743,743,743,743,331.0,280.0,373.0,269.0,310.0097602788272,269.8682563423949
744,744,744,744,350.0,239.0,305.0,217.0,350.5309380462018,226.54115018729996
745,745,745,745,402.0,290.0,298.0,322.0,407.4082764117375,277.2715477993949
746,746,746,746,391.0,257.0,289.0,268.0,392.61780488080126,268.87407857476734
747,747,747,747,338.0,261.0,344.0,267.0,327.88292777111315,254.79628896956518
